Ticker,MarketCap,Beta,PE,EPS,DividendYield,PayoutRatio,Sector,Currency,AsOfDate
AAPL,4175615229952.0,1.065,34.377262,8.27,0.38,0.1259,Technology,USD,2026-05-06
MSFT,3068984295424.0,1.093,24.620983,16.78,0.88,0.20729999,Technology,USD,2026-05-06
GOOGL,4796504342528.0,1.267,30.152323,13.13,0.23,0.0641,Communication Services,USD,2026-05-06
AMZN,2946910388224.0,1.468,32.72999,8.37,,0.0,Consumer Cyclical,USD,2026-05-06
META,1556154941440.0,1.243,22.26807,27.53,0.35,0.0764,Communication Services,USD,2026-05-06
NVDA,5019833204736.0,2.244,42.2362,4.89,0.02,0.0082,Technology,USD,2026-05-06
TSLA,1476018176000.0,1.793,360.55505,1.09,,0.0,Consumer Cyclical,USD,2026-05-06
ORCL,541013016576.0,1.544,33.71147,5.58,1.08,0.35909998,Technology,USD,2026-05-06
PLTR,318806523904.0,1.521,151.11932,0.88,,0.0,Technology,USD,2026-05-06
RDDT,31956500480.0,1.851,47.42857,3.5,,0.0,Communication Services,USD,2026-05-06
MU,750912929792.0,1.919,31.423311,21.19,0.09,0.0217,Technology,USD,2026-05-06
AMD,679718289408.0,2.399,160.96526,2.59,,0.0,Technology,USD,2026-05-06
TSM,2165322153984.0,1.264,35.99138,11.6,0.89,0.2793,Technology,USD,2026-05-06
ALAB,35679744000.0,3.363,139.80537,1.49,,0.0,Technology,USD,2026-05-06
MSTR,63980642304.0,3.595,,-36.99,,0.0,Technology,USD,2026-05-06
QCOM,202937155584.0,1.493,20.680986,9.31,1.97,0.38279998,Technology,USD,2026-05-06
TSM,2165322153984.0,1.264,35.99138,11.6,0.89,0.2793,Technology,USD,2026-05-06
YPF,18223425536.0,-0.045,,-2.11,,0.0,Energy,USD,2026-05-06
PEP,212019363840.0,0.394,24.349293,6.37,3.67,0.8932,Consumer Defensive,USD,2026-05-06
UNH,334376861696.0,0.646,27.723646,13.28,2.43,0.6657,Healthcare,USD,2026-05-06
VIST,7317468160.0,-0.459,10.137754,6.86,,0.0,Energy,USD,2026-05-06
SPY,,,27.486395,,1.03,,,USD,2026-05-06
QQQ,,,33.770874,,0.42,,,USD,2026-05-06
DIA,,,23.81954,,1.42,,,USD,2026-05-06
IWM,,,20.705212,,0.91,,,USD,2026-05-06
EEM,,,17.131775,,1.91,,,USD,2026-05-06
VEA,,,19.321291,,2.73,,,USD,2026-05-06
XLK,,,37.02718,,0.48,,,USD,2026-05-06
XLE,,,20.736519,,2.5,,,USD,2026-05-06
XLF,,,16.62585,,1.52,,,USD,2026-05-06
XLV,,,26.85259,,1.72,,,USD,2026-05-06
GLD,,,,,0.0,,,USD,2026-05-06
SLV,,,,,0.0,,,USD,2026-05-06
USO,,,40.447803,,0.0,,,USD,2026-05-06
EWZ,,,13.00082,,4.16,,,USD,2026-05-06
URA,,,39.482975,,3.75,,,USD,2026-05-06
SOXX,,,46.122856,,0.36,,,USD,2026-05-06
BTC-USD,1619980451840.0,,,,,,,USD,2026-05-06
ETH-USD,286687723520.0,,,,,,,USD,2026-05-06
